ITERATION 3 

PARAMS:
-> num_beams:  10 
-> no_repeat_ngram_size:  1 
-> repetition_penalty:  1.2 
-> temperature:  1.2 
-> top_k:  100 
-> top_p:  0.8 
-> max_length:  100 
 
LOSS 9.22384262084961 	 ACC 0.25 
LOSS 0.010886453092098236 	 ACC 0.0 
LOSS 0.0004602331609930843 	 ACC 0.0 
LOSS 0.009096305817365646 	 ACC 0.0 
LOSS 0.003003396326676011 	 ACC 0.0 
LOSS 0.006384789012372494 	 ACC 0.0 
LOSS 0.009904097765684128 	 ACC 0.0 
LOSS 0.009519278071820736 	 ACC 0.0 
LOSS 0.012954100966453552 	 ACC 0.0 
LOSS 0.0098646255210042 	 ACC 0.0 
LOSS 0.012246702797710896 	 ACC 0.0 
LOSS 0.003808556357398629 	 ACC 0.0 
LOSS 0.003962202928960323 	 ACC 0.0 
LOSS 0.013253768905997276 	 ACC 0.0 
LOSS 0.008902058936655521 	 ACC 0.0 
LOSS 0.0037928868550807238 	 ACC 0.0 
LOSS 0.13149574398994446 	 ACC 0.0 
LOSS 0.01583363674581051 	 ACC 0.0 
LOSS 0.01171808410435915 	 ACC 0.0 
LOSS 0.01293070800602436 	 ACC 0.0 
LOSS 0.007416503969579935 	 ACC 0.0 
LOSS 0.008062241598963737 	 ACC 0.0 
LOSS 0.011082231067121029 	 ACC 0.0 
LOSS 0.005629529245197773 	 ACC 0.0 
LOSS 0.009493048302829266 	 ACC 0.0 
LOSS 0.3753053843975067 	 ACC 0.0 
LOSS 0.009229246526956558 	 ACC 0.0 
LOSS 0.006120595615357161 	 ACC 0.0 
LOSS 0.01159234344959259 	 ACC 0.0 
LOSS 0.0002855139900930226 	 ACC 0.0 
LOSS 0.009985098615288734 	 ACC 0.0 
LOSS 0.002587217139080167 	 ACC 0.0 
LOSS 0.009019365534186363 	 ACC 0.0 
LOSS 0.024996640160679817 	 ACC 0.0 
LOSS 0.00861182902008295 	 ACC 0.0 
LOSS 0.010165654122829437 	 ACC 0.0 
LOSS 0.014514229260385036 	 ACC 0.0 
LOSS 0.002218281850218773 	 ACC 0.0 
LOSS 0.002434557070955634 	 ACC 0.0 
LOSS 0.005443975329399109 	 ACC 0.0 
LOSS 0.006727958098053932 	 ACC 0.0 
LOSS 0.007779140956699848 	 ACC 0.0 
LOSS 0.0030574605334550142 	 ACC 0.0 
LOSS 0.02981434017419815 	 ACC 0.0 
LOSS 0.007386642042547464 	 ACC 0.0 
LOSS 0.005045170430094004 	 ACC 0.0 
LOSS 0.00743143493309617 	 ACC 0.0 
LOSS 0.011194421909749508 	 ACC 0.0 
LOSS 0.014333099126815796 	 ACC 0.0 
LOSS 0.0054348609410226345 	 ACC 0.0 
LOSS 0.007111542392522097 	 ACC 0.0 
LOSS 0.01283082365989685 	 ACC 0.0 
LOSS 0.006568411365151405 	 ACC 0.0 
LOSS 0.007471662480384111 	 ACC 0.0 
LOSS 0.01131810899823904 	 ACC 0.0 
LOSS 0.011479710228741169 	 ACC 0.0 
LOSS 0.05363500863313675 	 ACC 0.0 
LOSS 0.011804339475929737 	 ACC 0.0 
LOSS 0.013266191817820072 	 ACC 0.0 
LOSS 0.011819523759186268 	 ACC 0.0 
LOSS 0.007620988413691521 	 ACC 0.0 
LOSS 0.008776447735726833 	 ACC 0.0 
LOSS 0.012121710926294327 	 ACC 0.0 
LOSS 0.031910039484500885 	 ACC 0.0 
LOSS 0.05211685597896576 	 ACC 0.0 
LOSS 0.030374199151992798 	 ACC 0.0 
LOSS 0.0012213868321850896 	 ACC 0.0 
LOSS 0.09499356895685196 	 ACC 0.0 
LOSS 0.0075164493173360825 	 ACC 0.0 
LOSS 0.00978069193661213 	 ACC 0.0 
LOSS 0.005976607091724873 	 ACC 0.0 
LOSS 0.005129443947225809 	 ACC 0.0 
LOSS 0.0014054779894649982 	 ACC 0.0 
LOSS 0.0025360467843711376 	 ACC 0.0 
LOSS 0.0006485094781965017 	 ACC 0.0 
LOSS 0.004167684819549322 	 ACC 0.0 
LOSS 0.010889737866818905 	 ACC 0.0 
LOSS 0.00624903803691268 	 ACC 0.0 
LOSS 0.007710443809628487 	 ACC 0.0 
LOSS 0.009721338748931885 	 ACC 0.0 
LOSS 0.0098849693313241 	 ACC 0.0 
LOSS 0.007523657754063606 	 ACC 0.0 
LOSS 0.005518340039998293 	 ACC 0.0 
LOSS 0.012339097447693348 	 ACC 0.0 
LOSS 0.0046454728581011295 	 ACC 0.0 
LOSS 0.009899502620100975 	 ACC 0.0 
LOSS 0.0034847918432205915 	 ACC 0.0 
LOSS 0.008549405261874199 	 ACC 0.0 
LOSS 0.0043934849090874195 	 ACC 0.0 
LOSS 0.008421625010669231 	 ACC 0.0 
LOSS 0.007727114018052816 	 ACC 0.0 
LOSS 0.0046607679687440395 	 ACC 0.0 
LOSS 0.0060989442281425 	 ACC 0.0 
LOSS 0.0033579275477677584 	 ACC 0.0 
LOSS 0.00761873135343194 	 ACC 0.0 
LOSS 0.008027034811675549 	 ACC 0.0 
LOSS 0.007324083708226681 	 ACC 0.0 
LOSS 0.009107624180614948 	 ACC 0.0 
LOSS 0.012217197567224503 	 ACC 0.0 
LOSS 0.01215938851237297 	 ACC 0.0 
LOSS 0.007290252950042486 	 ACC 0.0 
LOSS 0.004530925769358873 	 ACC 0.0 
LOSS 0.006940190214663744 	 ACC 0.0 
LOSS 0.009435729123651981 	 ACC 0.0 
LOSS 0.0175430029630661 	 ACC 0.0 
LOSS 0.007606064435094595 	 ACC 0.0 
LOSS 0.018831655383110046 	 ACC 0.0 
LOSS 0.009416391141712666 	 ACC 0.0 
LOSS 0.014230726286768913 	 ACC 0.0 
LOSS 0.011144529096782207 	 ACC 0.0 
LOSS 0.006029530894011259 	 ACC 0.0 
LOSS 0.009055939503014088 	 ACC 0.0 
LOSS 0.010892844758927822 	 ACC 0.0 
LOSS 0.016833972185850143 	 ACC 0.0 
LOSS 0.023498591035604477 	 ACC 0.0 
LOSS 0.004041285719722509 	 ACC 0.0 
LOSS 0.008699248544871807 	 ACC 0.0 
LOSS 0.017781535163521767 	 ACC 0.0 
LOSS 0.004451837856322527 	 ACC 0.0 
LOSS 0.0059431614354252815 	 ACC 0.0 
LOSS 0.01248603779822588 	 ACC 0.0 
LOSS 0.001636396860703826 	 ACC 0.0 
LOSS 0.012171098962426186 	 ACC 0.0 
LOSS 0.01324409618973732 	 ACC 0.0 
LOSS 0.004260977264493704 	 ACC 0.0 
LOSS 0.0057633244432508945 	 ACC 0.0 
LOSS 0.008848660625517368 	 ACC 0.0 
LOSS 0.011769482865929604 	 ACC 0.0 
LOSS 0.005976435262709856 	 ACC 0.0 
LOSS 0.00777770858258009 	 ACC 0.0 
LOSS 0.0022758524864912033 	 ACC 0.0 
LOSS 0.010477856732904911 	 ACC 0.0 
LOSS 0.0061368015594780445 	 ACC 0.0 
LOSS 0.003476566169410944 	 ACC 0.0 
LOSS 0.00799467135220766 	 ACC 0.0 
LOSS 0.007414105348289013 	 ACC 0.0 
LOSS 0.00941096805036068 	 ACC 0.0 
LOSS 0.020770272240042686 	 ACC 0.0 
LOSS 0.008486567065119743 	 ACC 0.0 
LOSS 0.008798550814390182 	 ACC 0.0 
LOSS 0.015884554013609886 	 ACC 0.0 
LOSS 0.0009314378839917481 	 ACC 0.0 
LOSS 0.007330902852118015 	 ACC 0.0 
LOSS 0.005470847245305777 	 ACC 0.0 
LOSS 0.006600199267268181 	 ACC 0.0 
LOSS 0.0020942322444170713 	 ACC 0.0 
LOSS 0.010783781297504902 	 ACC 0.0 
LOSS 0.013584082014858723 	 ACC 0.0 
LOSS 0.010079138912260532 	 ACC 0.0 
LOSS 0.004912972915917635 	 ACC 0.0 
LOSS 0.00012693570170085877 	 ACC 0.0 
LOSS 0.005657753441482782 	 ACC 0.0 
LOSS 0.004620008636265993 	 ACC 0.0 
LOSS 0.014747513458132744 	 ACC 0.0 
LOSS 0.006315197329968214 	 ACC 0.0 
LOSS 0.006511508021503687 	 ACC 0.0 
LOSS 0.007265293039381504 	 ACC 0.0 
LOSS 0.008531149476766586 	 ACC 0.0 
LOSS 0.005340633448213339 	 ACC 0.0 
LOSS 0.021971357986330986 	 ACC 0.0 
LOSS 0.016332421451807022 	 ACC 0.0 
LOSS 0.007318495772778988 	 ACC 0.0 
LOSS 0.005107900593429804 	 ACC 0.0 
LOSS 0.005932261701673269 	 ACC 0.0 
LOSS 0.008413038216531277 	 ACC 0.0 
LOSS 0.006942362524569035 	 ACC 0.0 
LOSS 0.0074569350108504295 	 ACC 0.0 
LOSS 0.0029106447473168373 	 ACC 0.0 
LOSS 0.008024247363209724 	 ACC 0.0 
LOSS 0.012491052970290184 	 ACC 0.0 
LOSS 0.011018912307918072 	 ACC 0.0 
LOSS 0.013964714482426643 	 ACC 0.0 
LOSS 0.009140749461948872 	 ACC 0.0 
LOSS 0.08410779386758804 	 ACC 0.0 
LOSS 0.007185765542089939 	 ACC 0.0 
LOSS 0.005789812188595533 	 ACC 0.0 
LOSS 0.00883917324244976 	 ACC 0.0 
LOSS 0.008790052495896816 	 ACC 0.0 
LOSS 0.005513494834303856 	 ACC 0.0 
LOSS 0.0045251804403960705 	 ACC 0.0 
LOSS 0.025322183966636658 	 ACC 0.0 
LOSS 0.008152756839990616 	 ACC 0.0 
LOSS 0.005744981579482555 	 ACC 0.0 
LOSS 0.004521161783486605 	 ACC 0.0 
LOSS 0.011318224482238293 	 ACC 0.0 
LOSS 0.011023646220564842 	 ACC 0.0 
LOSS 0.001640313072130084 	 ACC 0.0 
LOSS 0.010894802398979664 	 ACC 0.0 
LOSS 0.006602448411285877 	 ACC 0.0 
LOSS 0.0036348614376038313 	 ACC 0.0 
LOSS 0.009323671460151672 	 ACC 0.0 
LOSS 0.0028501979541033506 	 ACC 0.0 
LOSS 0.007174052298069 	 ACC 0.0 
LOSS 0.007910244166851044 	 ACC 0.0 
LOSS 0.001986526884138584 	 ACC 0.0 
LOSS 0.010953349061310291 	 ACC 0.0 
LOSS 0.015513616614043713 	 ACC 0.0 
LOSS 0.01599983498454094 	 ACC 0.0 
LOSS 0.014573249965906143 	 ACC 0.0 
LOSS 0.011677040718495846 	 ACC 0.0 
LOSS 0.012633302249014378 	 ACC 0.0 
LOSS 0.026460982859134674 	 ACC 0.0 
LOSS 0.00617623096331954 	 ACC 0.0 
LOSS 0.0085079874843359 	 ACC 0.0 
LOSS 0.005883773788809776 	 ACC 0.0 
LOSS 0.06361117213964462 	 ACC 0.0 
LOSS 0.006152032408863306 	 ACC 0.0 
LOSS 0.005122210830450058 	 ACC 0.0 
LOSS 0.006582395173609257 	 ACC 0.0 
LOSS 0.01714908890426159 	 ACC 0.0 
LOSS 0.03575313463807106 	 ACC 0.0 
LOSS 0.010141275823116302 	 ACC 0.0 
LOSS 0.0006000346038490534 	 ACC 0.0 
LOSS 0.003552605165168643 	 ACC 0.0 
LOSS 0.007722994312644005 	 ACC 0.0 
LOSS 0.005374867934733629 	 ACC 0.0 
LOSS 0.01503730658441782 	 ACC 0.0 
LOSS 0.01228294800966978 	 ACC 0.0 
LOSS 0.006962025072425604 	 ACC 0.0 
LOSS 0.006270149257034063 	 ACC 0.0 
LOSS 0.006682697683572769 	 ACC 0.0 
LOSS 0.07188373059034348 	 ACC 0.0 
LOSS 0.0060096075758337975 	 ACC 0.0 
LOSS 0.0076039573177695274 	 ACC 0.0 
LOSS 0.048692669719457626 	 ACC 0.0 
LOSS 0.00525631383061409 	 ACC 0.0 
LOSS 0.004967555869370699 	 ACC 0.0 
LOSS 0.005507719237357378 	 ACC 0.0 
LOSS 0.022132493555545807 	 ACC 0.0 
LOSS 0.0003589836123865098 	 ACC 0.0 
LOSS 0.008599912747740746 	 ACC 0.0 
LOSS 0.007913194596767426 	 ACC 0.0 
LOSS 0.014741900376975536 	 ACC 0.0 
LOSS 0.006681364495307207 	 ACC 0.0 
LOSS 0.007288194261491299 	 ACC 0.0 
LOSS 0.0108034648001194 	 ACC 0.0 
LOSS 0.010107612237334251 	 ACC 0.0 
LOSS 0.009641002863645554 	 ACC 0.0 
LOSS 0.00899508222937584 	 ACC 0.0 
LOSS 0.00815351027995348 	 ACC 0.0 
LOSS 0.0037759242113679647 	 ACC 0.0 
LOSS 0.006988273933529854 	 ACC 0.0 
LOSS 0.03329118341207504 	 ACC 0.0 
LOSS 0.004606877453625202 	 ACC 0.0 
LOSS 0.009755464270710945 	 ACC 0.0 
LOSS 0.004667914472520351 	 ACC 0.0 
LOSS 0.007708141580224037 	 ACC 0.0 
LOSS 0.01086817029863596 	 ACC 0.0 
LOSS 0.007870745845139027 	 ACC 0.0 
LOSS 0.011043114587664604 	 ACC 0.0 
LOSS 0.0021706768311560154 	 ACC 0.0 
LOSS 0.007786341942846775 	 ACC 0.0 
LOSS 0.0062266746535897255 	 ACC 0.0 
LOSS 0.01019925344735384 	 ACC 0.0 
LOSS 0.008395062759518623 	 ACC 0.0 
LOSS 0.006737731397151947 	 ACC 0.0 
LOSS 0.0005439641536213458 	 ACC 0.0 
LOSS 0.004419518634676933 	 ACC 0.0 
LOSS 0.010375844314694405 	 ACC 0.0 
LOSS 0.007703153416514397 	 ACC 0.0 
LOSS 0.010167167522013187 	 ACC 0.0 
LOSS 0.00797082856297493 	 ACC 0.0 
LOSS 0.008932587690651417 	 ACC 0.0 
LOSS 0.007602232042700052 	 ACC 0.0 
LOSS 0.008843806572258472 	 ACC 0.0 
LOSS 0.00769363297149539 	 ACC 0.0 
LOSS 0.0002698090102057904 	 ACC 0.0 
LOSS 0.009875121526420116 	 ACC 0.0 
LOSS 0.005339081399142742 	 ACC 0.0 
LOSS 0.007328410632908344 	 ACC 0.0 
LOSS 0.009301298297941685 	 ACC 0.0 
LOSS 0.008490986190736294 	 ACC 0.0 
LOSS 0.006699811667203903 	 ACC 0.0 
LOSS 0.00506275799125433 	 ACC 0.0 
LOSS 0.007133222185075283 	 ACC 0.0 
LOSS 0.008608187548816204 	 ACC 0.0 
LOSS 0.009322148747742176 	 ACC 0.0 
LOSS 0.008497620932757854 	 ACC 0.0 
LOSS 0.0039041119161993265 	 ACC 0.0 
LOSS 0.008039240725338459 	 ACC 0.0 
LOSS 0.008773041889071465 	 ACC 0.0 
LOSS 0.002965180901810527 	 ACC 0.0 
LOSS 0.00806222204118967 	 ACC 0.0 
LOSS 0.007026689127087593 	 ACC 0.0 
LOSS 0.0066255079582333565 	 ACC 0.0 
LOSS 0.00368956895545125 	 ACC 0.0 
LOSS 0.0037224176339805126 	 ACC 0.0 
LOSS 0.007274274248629808 	 ACC 0.0 
LOSS 0.001549732987768948 	 ACC 0.0 
LOSS 0.004989441949874163 	 ACC 0.0 
LOSS 0.013789243064820766 	 ACC 0.0 
LOSS 0.0031344916205853224 	 ACC 0.0 
LOSS 0.0044985259883105755 	 ACC 0.0 
LOSS 0.012838744558393955 	 ACC 0.0 
LOSS 0.004764871671795845 	 ACC 0.0 
LOSS 0.006012667901813984 	 ACC 0.0 
LOSS 0.0057600112631917 	 ACC 0.0 
LOSS 0.003034072695299983 	 ACC 0.0 
LOSS 0.009859963320195675 	 ACC 0.0 
LOSS 0.0006753902998752892 	 ACC 0.0 
LOSS 0.0019051280105486512 	 ACC 0.0 
LOSS 0.002446759259328246 	 ACC 0.0 
LOSS 0.010688180103898048 	 ACC 0.0 
LOSS 0.006011165678501129 	 ACC 0.0 
LOSS 0.004649539943784475 	 ACC 0.0 
LOSS 0.012857045978307724 	 ACC 0.0 
LOSS 0.007900611497461796 	 ACC 0.0 
LOSS 0.014529733918607235 	 ACC 0.0 
LOSS 0.005281936842948198 	 ACC 0.0 
LOSS 0.008087900467216969 	 ACC 0.0 
LOSS 0.005891519133001566 	 ACC 0.0 
LOSS 0.011630699038505554 	 ACC 0.0 
LOSS 0.006145323161035776 	 ACC 0.0 
LOSS 0.003573186695575714 	 ACC 0.0 
LOSS 0.00027076477999798954 	 ACC 0.0 
LOSS 0.0049433521926403046 	 ACC 0.0 
LOSS 0.004058105871081352 	 ACC 0.0 
LOSS 0.0040163942612707615 	 ACC 0.0 
LOSS 0.005790955387055874 	 ACC 0.0 
LOSS 0.005800909362733364 	 ACC 0.0 
LOSS 0.010919511318206787 	 ACC 0.0 
LOSS 0.010607045143842697 	 ACC 0.0 
LOSS 0.004211869556456804 	 ACC 0.0 
LOSS 0.006062171887606382 	 ACC 0.0 
LOSS 0.003363247262313962 	 ACC 0.0 
LOSS 0.003546438179910183 	 ACC 0.0 
LOSS 0.017681429162621498 	 ACC 0.0 
LOSS 0.003005053149536252 	 ACC 0.0 
LOSS 0.005903351586312056 	 ACC 0.0 
LOSS 0.0064971670508384705 	 ACC 0.0 
LOSS 0.008241494186222553 	 ACC 0.0 
LOSS 0.014094207435846329 	 ACC 0.0 
LOSS 0.009496559388935566 	 ACC 0.0 
LOSS 0.0029931659810245037 	 ACC 0.0 
LOSS 0.0074531990103423595 	 ACC 0.0 
LOSS 0.004200557246804237 	 ACC 0.0 
LOSS 0.0014887439319863915 	 ACC 0.0 
LOSS 0.0037011399399489164 	 ACC 0.0 
LOSS 0.004832154605537653 	 ACC 0.0 
LOSS 0.002087723696604371 	 ACC 0.0 
LOSS 0.001588094630278647 	 ACC 0.0 
LOSS 0.005888873711228371 	 ACC 0.0 
LOSS 0.0021964393090456724 	 ACC 0.0 
LOSS 0.0033026407472789288 	 ACC 0.0 
LOSS 0.029970834031701088 	 ACC 0.0 
LOSS 0.004977221135050058 	 ACC 0.0 
LOSS 0.006167959421873093 	 ACC 0.0 
LOSS 0.00653958972543478 	 ACC 0.0 
LOSS 0.005564929451793432 	 ACC 0.0 
LOSS 0.0064311763271689415 	 ACC 0.0 
LOSS 0.007955328561365604 	 ACC 0.0 
LOSS 0.005603489466011524 	 ACC 0.0 
LOSS 0.007515418343245983 	 ACC 0.0 
LOSS 0.030309703201055527 	 ACC 0.0 
LOSS 0.0033697064500302076 	 ACC 0.0 
LOSS 0.009480202570557594 	 ACC 0.0 
LOSS 0.0070634810253977776 	 ACC 0.0 
LOSS 0.004674884956330061 	 ACC 0.0 
LOSS 0.0036282234359532595 	 ACC 0.0 
LOSS 0.06458689272403717 	 ACC 0.0 
LOSS 0.005395868327468634 	 ACC 0.0 
LOSS 0.011605286970734596 	 ACC 0.0 
LOSS 0.004152240697294474 	 ACC 0.0 
LOSS 0.006369113922119141 	 ACC 0.0 
LOSS 0.005646285135298967 	 ACC 0.0 
LOSS 0.020137380808591843 	 ACC 0.0 
LOSS 0.0038724711630493402 	 ACC 0.0 
LOSS 0.009120194241404533 	 ACC 0.0 
LOSS 0.004936153069138527 	 ACC 0.0 
LOSS 0.011782505549490452 	 ACC 0.0 
LOSS 0.003246983978897333 	 ACC 0.0 
LOSS 0.010741127654910088 	 ACC 0.0 
LOSS 0.010114886797964573 	 ACC 0.0 
LOSS 0.005264843348413706 	 ACC 0.0 
LOSS 0.007412952370941639 	 ACC 0.0 
LOSS 0.004147213883697987 	 ACC 0.0 
LOSS 0.008451622910797596 	 ACC 0.0 
LOSS 0.007449028547853231 	 ACC 0.0 
LOSS 0.006635421887040138 	 ACC 0.0 
LOSS 0.004771676380187273 	 ACC 0.0 
LOSS 0.0058176773600280285 	 ACC 0.0 
LOSS 0.07250441610813141 	 ACC 0.0 
LOSS 0.0019589185249060392 	 ACC 0.0 
LOSS 0.004111085087060928 	 ACC 0.0 
LOSS 0.00583453755825758 	 ACC 0.0 
LOSS 0.004439386073499918 	 ACC 0.0 
LOSS 0.000134253830765374 	 ACC 0.0 
LOSS 0.005141880363225937 	 ACC 0.0 
LOSS 0.005360081791877747 	 ACC 0.0 
LOSS 0.00479536596685648 	 ACC 0.0 
LOSS 0.00569841917604208 	 ACC 0.0 
LOSS 0.0027152227703481913 	 ACC 0.0 
LOSS 0.0021836194209754467 	 ACC 0.0 
LOSS 0.009265410713851452 	 ACC 0.0 
LOSS 0.21129629015922546 	 ACC 0.0 
LOSS 0.007893412373960018 	 ACC 0.0 
LOSS 0.007805028464645147 	 ACC 0.0 
LOSS 0.008911194279789925 	 ACC 0.0 
LOSS 0.0022733721416443586 	 ACC 0.0 
LOSS 0.0034872291143983603 	 ACC 0.0 
LOSS 0.004029472358524799 	 ACC 0.0 
LOSS 0.012865197844803333 	 ACC 0.0 
LOSS 0.0024650588165968657 	 ACC 0.0 
LOSS 0.006720380857586861 	 ACC 0.0 
LOSS 0.003344789147377014 	 ACC 0.0 
LOSS 0.005127610173076391 	 ACC 0.0 
LOSS 0.03341677039861679 	 ACC 0.0 
LOSS 0.0005660802708007395 	 ACC 0.0 
LOSS 0.010933831334114075 	 ACC 0.0 
LOSS 0.00884463731199503 	 ACC 0.0 
LOSS 0.006885715294629335 	 ACC 0.0 
LOSS 0.007024800404906273 	 ACC 0.0 
LOSS 0.00450550764799118 	 ACC 0.0 
LOSS 0.004191260319203138 	 ACC 0.0 
LOSS 0.003241964615881443 	 ACC 0.0 
LOSS 0.004885945934802294 	 ACC 0.0 
LOSS 0.00693174684420228 	 ACC 0.0 
LOSS 0.0072571528144180775 	 ACC 0.0 
LOSS 0.008452484384179115 	 ACC 0.0 
LOSS 0.0023948701564222574 	 ACC 0.0 
LOSS 0.010064961388707161 	 ACC 0.0 
LOSS 0.005989259108901024 	 ACC 0.0 
LOSS 0.005128941498696804 	 ACC 0.0 
LOSS 0.012629292905330658 	 ACC 0.0 
LOSS 0.00825507566332817 	 ACC 0.0 
LOSS 0.00595354288816452 	 ACC 0.0 
LOSS 0.005327311344444752 	 ACC 0.0 
LOSS 0.0070084501057863235 	 ACC 0.0 
LOSS 0.006867678835988045 	 ACC 0.0 
LOSS 0.01561836339533329 	 ACC 0.0 
LOSS 0.006692312192171812 	 ACC 0.0 
LOSS 0.004565343726426363 	 ACC 0.0 
LOSS 0.005576159805059433 	 ACC 0.0 
LOSS 0.004175473470240831 	 ACC 0.0 
LOSS 0.003073662519454956 	 ACC 0.0 
LOSS 0.003894367255270481 	 ACC 0.0 
LOSS 0.0010398289887234569 	 ACC 0.0 
LOSS 0.0038638534024357796 	 ACC 0.0 
LOSS 0.007108340505510569 	 ACC 0.0 
LOSS 0.008091557770967484 	 ACC 0.0 
LOSS 0.04470885172486305 	 ACC 0.0 
LOSS 0.004550784360617399 	 ACC 0.0 
LOSS 0.007668760605156422 	 ACC 0.0 
LOSS 0.005666585639119148 	 ACC 0.0 
LOSS 0.00506734661757946 	 ACC 0.0 
LOSS 0.0002503007126506418 	 ACC 0.0 
LOSS 0.004503826145082712 	 ACC 0.0 
LOSS 0.004555855877697468 	 ACC 0.0 
LOSS 0.008149901404976845 	 ACC 0.0 
LOSS 0.0003412933147046715 	 ACC 0.0 
LOSS 0.010135346092283726 	 ACC 0.0 
LOSS 0.004037982784211636 	 ACC 0.0 
LOSS 0.001486999331973493 	 ACC 0.0 
LOSS 0.0076723950915038586 	 ACC 0.0 
LOSS 0.00327978003770113 	 ACC 0.0 
LOSS 0.004019451327621937 	 ACC 0.0 
LOSS 0.0034562856890261173 	 ACC 0.0 
LOSS 0.006114059127867222 	 ACC 0.0 
LOSS 0.027656447142362595 	 ACC 0.0 
LOSS 0.0038879953790456057 	 ACC 0.0 
LOSS 0.006429004482924938 	 ACC 0.0 
LOSS 0.005277083721011877 	 ACC 0.0 
LOSS 0.007270304951816797 	 ACC 0.0 
LOSS 0.003819950157776475 	 ACC 0.0 
LOSS 0.007946363650262356 	 ACC 0.0 
LOSS 0.006466939114034176 	 ACC 0.0 
LOSS 0.006590114440768957 	 ACC 0.0 
LOSS 0.010916306637227535 	 ACC 0.0 
LOSS 0.008177531883120537 	 ACC 0.0 
LOSS 0.004421678371727467 	 ACC 0.0 
LOSS 0.005588211119174957 	 ACC 0.0 
LOSS 0.0219102893024683 	 ACC 0.0 
LOSS 0.0062298341654241085 	 ACC 0.0 
LOSS 0.002289388794451952 	 ACC 0.0 
LOSS 0.0011103731812909245 	 ACC 0.0 
LOSS 0.0032516878563910723 	 ACC 0.0 
LOSS 0.013093657791614532 	 ACC 0.0 
LOSS 0.0009575012954883277 	 ACC 0.0 
LOSS 0.008303460665047169 	 ACC 0.0 
LOSS 0.007502321153879166 	 ACC 0.0 
LOSS 0.025777466595172882 	 ACC 0.0 
LOSS 0.008056337013840675 	 ACC 0.0 
LOSS 0.006939451210200787 	 ACC 0.0 
LOSS 0.017192315310239792 	 ACC 0.0 
LOSS 0.012646439485251904 	 ACC 0.0 
LOSS 0.004560645204037428 	 ACC 0.0 
LOSS 0.002986667910590768 	 ACC 0.0 
LOSS 0.00013516425678972155 	 ACC 0.0 
LOSS 0.0035470419097691774 	 ACC 0.0 
LOSS 0.006818143185228109 	 ACC 0.0 
LOSS 0.005396478809416294 	 ACC 0.0 
LOSS 0.0002560379507485777 	 ACC 0.0 
LOSS 0.0001721036824164912 	 ACC 0.0 
LOSS 0.0013386417413130403 	 ACC 0.0 
LOSS 0.006797785870730877 	 ACC 0.0 
LOSS 0.0011916946386918426 	 ACC 0.0 
LOSS 0.0042338985949754715 	 ACC 0.0 
LOSS 0.006586801260709763 	 ACC 0.0 
LOSS 0.005554740317165852 	 ACC 0.0 
LOSS 0.00533235864713788 	 ACC 0.0 
LOSS 0.003464926965534687 	 ACC 0.0 
LOSS 0.0032643007580190897 	 ACC 0.0 
LOSS 0.0074968948028981686 	 ACC 0.0 
LOSS 0.007183067500591278 	 ACC 0.0 
LOSS 0.006403697654604912 	 ACC 0.0 
LOSS 0.003544751787558198 	 ACC 0.0 
LOSS 0.0059020076878368855 	 ACC 0.0 
LOSS 0.00013162883988115937 	 ACC 0.0 
LOSS 0.007269340567290783 	 ACC 0.0 
LOSS 0.0035182477440685034 	 ACC 0.0 
LOSS 0.018420498818159103 	 ACC 0.0 
LOSS 0.0023800856433808804 	 ACC 0.0 
LOSS 0.020198887214064598 	 ACC 0.0 
LOSS 0.005984467454254627 	 ACC 0.0 
LOSS 0.007610165048390627 	 ACC 0.0 
LOSS 0.006236867047846317 	 ACC 0.0 
LOSS 0.0035406050737947226 	 ACC 0.0 
LOSS 0.002865628572180867 	 ACC 0.0 
LOSS 0.003916322719305754 	 ACC 0.0 
LOSS 0.005503223277628422 	 ACC 0.0 
LOSS 0.007578318938612938 	 ACC 0.0 
LOSS 0.0029812809079885483 	 ACC 0.0 
LOSS 0.0041747260838747025 	 ACC 0.0 
LOSS 0.008960926905274391 	 ACC 0.0 
LOSS 0.006084258668124676 	 ACC 0.0 
LOSS 0.006934727542102337 	 ACC 0.0 
LOSS 0.00338412425480783 	 ACC 0.0 
LOSS 0.002134942915290594 	 ACC 0.0 
LOSS 0.006007849238812923 	 ACC 0.0 
LOSS 0.0040191952139139175 	 ACC 0.0 
LOSS 0.005007466301321983 	 ACC 0.0 
LOSS 0.0016934197628870606 	 ACC 0.0 
LOSS 0.002965749241411686 	 ACC 0.0 
LOSS 0.0027332419995218515 	 ACC 0.0 
LOSS 0.0017487731529399753 	 ACC 0.0 
LOSS 0.0017446550773456693 	 ACC 0.0 
LOSS 0.0008594070677645504 	 ACC 0.0 
LOSS 0.001605716533958912 	 ACC 0.0 
LOSS 0.002682321472093463 	 ACC 0.0 
LOSS 0.0007874746806919575 	 ACC 0.0 
LOSS 0.0016811760142445564 	 ACC 0.0 
LOSS 0.0015563269844278693 	 ACC 0.0 
LOSS 0.0023016505874693394 	 ACC 0.0 
LOSS 0.002276686020195484 	 ACC 0.0 
LOSS 0.00368977477774024 	 ACC 0.0 
LOSS 0.01664404198527336 	 ACC 0.0 
LOSS 0.004223313648253679 	 ACC 0.0 
LOSS 0.0008364971145056188 	 ACC 0.0 
LOSS 0.0011260604951530695 	 ACC 0.0 
LOSS 0.0019358003046363592 	 ACC 0.0 
LOSS 0.0020435787737369537 	 ACC 0.0 
